,mean,50%,2.50%,97.50%,Rhat,n.eff,PN,PP
loglik[5423],-4.252809673,-4.24815,-4.3857795,-4.12806475,1.003106188,1500,1,0
loglik[5426],-4.816355313,-4.81321,-4.87749375,-4.7662975,1.004408126,1500,1,0
loglik[5427],-8.596542173,-8.604445,-8.98852975,-8.21290675,1.002303192,1500,1,0
loglik[5430],-4.24885142,-4.244495,-4.3696735,-4.1376025,1.003486658,1500,1,0
loglik[5433],-4.395429167,-4.391225,-4.783653,-4.019771,1.006581288,750,1,0
loglik[5438],-4.264191027,-4.261465,-4.38049325,-4.16141325,1.003217747,1500,1,0
loglik[5441],-4.2266944,-4.22245,-4.3829255,-4.07742575,1.002158559,1500,1,0
loglik[5442],-4.280079973,-4.27809,-4.39730475,-4.17711675,1.003255059,1400,1,0
loglik[5444],-10.30924102,-10.32335,-10.865015,-9.754895,1.002286684,1500,1,0
loglik[5445],-5.391947787,-5.390685,-5.40997325,-5.38222,1.000103024,1500,1,0
loglik[5447],-4.212167933,-4.21111,-4.32877125,-4.107143,1.003603345,1100,1,0
loglik[5448],-4.826116207,-4.82345,-4.880194,-4.78374375,1.004822366,1500,1,0
loglik[5449],-4.235216433,-4.230805,-4.3738545,-4.10426225,1.002859808,1500,1,0
loglik[5453],-4.26303622,-4.258675,-4.38385875,-4.15178725,1.003486617,1500,1,0
loglik[5454],-4.207054973,-4.20507,-4.32428475,-4.10409675,1.003254304,1400,1,0
loglik[5456],-4.823940407,-4.821125,-4.876644,-4.7812585,1.004977723,1500,1,0
loglik[5466],-4.296574433,-4.296865,-4.44199775,-4.16083325,1.00797332,640,1,0
loglik[5467],-4.320985293,-4.319175,-4.48497,-4.163172,1.008837647,620,1,0
loglik[5470],-4.28634814,-4.28626,-4.41663125,-4.166746,1.006298798,710,1,0
loglik[5473],-4.282939373,-4.283025,-4.4128195,-4.1666985,1.00561727,750,1,0
loglik[5474],-13.77116233,-13.79125,-14.76627,-12.7879725,1.002437474,1500,1,0
loglik[5475],-4.269304213,-4.26755,-4.38676975,-4.16589275,1.00344534,1100,1,0
loglik[5477],-4.277826233,-4.27786,-4.40388325,-4.1676045,1.004615554,840,1,0
loglik[5478],-4.835363247,-4.83378,-4.8902095,-4.7914155,1.004746251,1100,1,0
loglik[5480],-5.3885179,-5.385775,-5.40909825,-5.38204,1.023566551,370,1,0
loglik[5484],-4.308505273,-4.30634,-4.47557,-4.147998,1.008910036,620,1,0
loglik[5486],-4.296574433,-4.296865,-4.44199775,-4.16083325,1.00797332,640,1,0
loglik[5494],-4.289756807,-4.28974,-4.42505925,-4.1651885,1.006937158,680,1,0
loglik[5495],-4.835263013,-4.8341,-4.896161,-4.78712225,1.006097635,710,1,0
loglik[5497],-4.28464378,-4.28468,-4.41465,-4.1673085,1.005960964,730,1,0
loglik[5499],-4.27441738,-4.274245,-4.3969665,-4.16580275,1.004042035,930,1,0
loglik[5500],-4.386907087,-4.38149,-4.751139,-4.03251825,1.006818398,740,1,0
loglik[5501],-4.282939373,-4.283025,-4.4128195,-4.1666985,1.00561727,750,1,0
loglik[5506],-4.836855033,-4.8358,-4.89860025,-4.78706425,1.006568719,670,1,0
loglik[5507],-4.293165493,-4.29289,-4.43258975,-4.16202875,1.007500383,660,1,0
loglik[5508],-4.32214028,-4.31975,-4.520889,-4.13250875,1.009005245,630,1,0
loglik[5511],-4.848519773,-4.84565,-4.930922,-4.77983425,1.008189659,600,1,0
loglik[5512],-4.28464378,-4.28468,-4.41465,-4.1673085,1.005960964,730,1,0
loglik[5513],-4.835263013,-4.8341,-4.896161,-4.78712225,1.006097635,710,1,0
loglik[5514],-4.29201072,-4.29204,-4.41806325,-4.18178975,1.004615194,840,1,0
loglik[5517],-4.269304213,-4.26755,-4.38676975,-4.16589275,1.00344534,1100,1,0
loglik[5519],-4.849069113,-4.84783,-4.920447,-4.7900115,1.007837075,610,1,0
loglik[5522],-4.271008493,-4.26995,-4.3876165,-4.165983,1.003603311,1100,1,0
loglik[5523],-4.262486467,-4.25901,-4.37967475,-4.160244,1.003212529,1500,1,0
loglik[5528],-11.75162607,-11.737,-12.5456325,-10.9540975,1.005201517,810,1,0
loglik[5530],-5.38872972,-5.38641,-5.40772975,-5.38204,1.015607791,560,1,0
loglik[5532],-4.84326204,-4.84222,-4.90597025,-4.7925195,1.006545787,670,1,0
loglik[5533],-7.96987848,-7.964235,-8.284912,-7.65573075,1.004680764,850,1,0
loglik[5536],-4.2999833,-4.2993,-4.4517785,-4.158028,1.00835034,630,1,0
loglik[5537],-4.30735034,-4.307075,-4.44677975,-4.17621875,1.007500653,660,1,0
loglik[5539],-5.38849756,-5.385685,-5.4104805,-5.38204,1.026724068,320,1,0
loglik[5540],-9.895464373,-9.87986,-10.5518775,-9.2808085,1.008130161,670,1,0
loglik[5548],-4.838465893,-4.837415,-4.90176875,-4.7863645,1.007013772,650,1,0
loglik[5554],-6.432811767,-6.431325,-6.553805,-6.31590925,1.001611882,1500,1,0
loglik[5555],-4.8298421,-4.82819,-4.88440725,-4.78652675,1.004861248,990,1,0
loglik[5557],-4.838465707,-4.837485,-4.89679825,-4.79193425,1.005206101,840,1,0
loglik[5560],-5.906862847,-5.90498,-5.97259675,-5.8488035,1.001548722,1500,1,0
loglik[5563],-4.262486467,-4.25901,-4.37967475,-4.160244,1.003212529,1500,1,0
loglik[5564],-4.29827872,-4.29847,-4.44674925,-4.15912625,1.008173669,640,1,0
loglik[5570],-4.265895427,-4.26391,-4.38312475,-4.16293675,1.003254381,1400,1,0
loglik[5571],-5.388968033,-5.386785,-5.406951,-5.38205,1.011066518,780,1,0
loglik[5572],-4.8417438,-4.840585,-4.9101115,-4.784708,1.007711881,610,1,0
loglik[5575],-4.303391893,-4.302285,-4.46141075,-4.1525975,1.00863548,630,1,0
loglik[5576],-10.1257236,-10.1149,-10.7888575,-9.49834625,1.007375259,700,1,0
loglik[5577],-4.282939373,-4.283025,-4.4128195,-4.1666985,1.00561727,750,1,0
loglik[5580],-4.265895427,-4.26391,-4.38312475,-4.16293675,1.003254381,1400,1,0
loglik[5581],-4.264191027,-4.261465,-4.38049325,-4.16141325,1.003217747,1500,1,0
loglik[5584],-4.267599813,-4.265985,-4.3840785,-4.1644685,1.00332943,1200,1,0
loglik[5592],-5.388513227,-5.3855,-5.41141725,-5.38204,1.029785788,290,1,0
loglik[5595],-4.347706127,-4.342515,-4.60516975,-4.09960275,1.008181127,670,1,0
loglik[5596],-4.28519334,-4.28414,-4.40180125,-4.18016825,1.003603519,1100,1,0
loglik[5598],-4.281235,-4.280885,-4.409912,-4.16745775,1.005274235,770,1,0
loglik[5599],-4.305645833,-4.30514,-4.44175,-4.17773625,1.007229012,670,1,0
loglik[5600],-4.8298421,-4.82819,-4.88440725,-4.78652675,1.004861248,990,1,0
loglik[5612],-5.391754167,-5.38731,-5.4236505,-5.38204,1.030514977,240,1,0
loglik[5616],-3.645500767,-3.648985,-3.81373925,-3.45514075,1.016951152,120,1,0
loglik[5618],-3.619343973,-3.622175,-3.785199,-3.436163,1.017075934,130,1,0
loglik[5621],-5.21471416,-5.206105,-5.49333225,-4.99051975,1.003830199,1400,1,0
loglik[5622],-7.235489167,-7.22196,-7.65094325,-6.8556005,1.011436701,310,1,0
loglik[5624],-3.75701286,-3.76125,-3.922589,-3.5850415,1.016324124,140,1,0
loglik[5625],-4.248687493,-4.246115,-4.47404775,-4.0551455,1.007609115,390,1,0
loglik[5626],-5.516690413,-5.510855,-5.6364235,-5.43213125,1.018224502,150,1,0
loglik[5627],-7.92437594,-7.8981,-8.58624375,-7.41788525,1.017561792,120,1,0
loglik[5631],-3.704501627,-3.70733,-3.870359,-3.52131825,1.017075704,130,1,0
loglik[5634],-7.173109227,-7.16167,-7.60914675,-6.801346,1.007757961,820,1,0
loglik[5641],-4.55777884,-4.556425,-4.7321535,-4.378079,1.034738624,64,1,0
loglik[5643],-4.69330458,-4.691065,-4.70954075,-4.68888,1.054296478,110,1,0
loglik[5651],-4.00710312,-4.007635,-4.113089,-3.89322075,1.047955796,47,1,0
loglik[5652],-4.066104087,-4.066665,-4.16966475,-3.9541115,1.052686,43,1,0
loglik[5653],-4.695093893,-4.6921,-4.71743025,-4.68889,1.050316634,120,1,0
loglik[5655],-18.88296893,-18.84505,-20.6444325,-17.25155,1.034962156,66,1,0
loglik[5658],-8.682207347,-8.656515,-9.45714125,-8.05811175,1.027400354,92,1,0
loglik[5660],-3.907793347,-3.90886,-4.02704675,-3.78921825,1.034949334,64,1,0
loglik[5665],-3.849767267,-3.84969,-3.97333125,-3.72796325,1.030572821,73,1,0
loglik[5666],-3.71112356,-3.71014,-3.859329,-3.565014,1.016807804,130,1,0
loglik[5668],-3.751432407,-3.74995,-3.8883555,-3.61535425,1.021170892,110,1,0
loglik[5674],-4.007970973,-4.008865,-4.11270725,-3.89576925,1.051332282,44,1,0
loglik[5678],-8.008459107,-8.000815,-8.35919175,-7.72413275,1.057295491,41,1,0
loglik[5681],-3.966794353,-3.967345,-4.0781565,-3.85053925,1.041714842,54,1,0
loglik[5687],-6.049510013,-6.045995,-6.16304425,-5.96283575,1.058394408,41,1,0
loglik[5688],-4.70914974,-4.70784,-4.734886,-4.69212375,1.028171162,76,1,0
loglik[5691],-4.223440007,-4.22398,-4.33437675,-4.0995085,1.054205137,42,1,0
loglik[5698],-3.92843522,-3.92895,-4.041682,-3.81115625,1.039470009,57,1,0
loglik[5702],-3.71229464,-3.71135,-3.84425625,-3.5825055,1.024619626,90,1,0
loglik[5703],-4.735910693,-4.735025,-4.76723925,-4.708879,1.047518957,47,1,0
loglik[5705],-4.71660036,-4.715365,-4.74481925,-4.69593075,1.031301698,68,1,0
loglik[5706],-4.854007747,-4.85337,-4.91750975,-4.79326575,1.047989487,46,1,0
loglik[5709],-4.70914974,-4.70784,-4.734886,-4.69212375,1.028171162,76,1,0
loglik[5719],-4.697824313,-4.69607,-4.7168015,-4.68896475,1.022366607,110,1,0
loglik[5730],-4.700138307,-4.6982,-4.72200025,-4.68913,1.019576195,120,1,0
loglik[5733],-3.968637073,-3.96917,-4.074629,-3.854756,1.047954325,47,1,0
loglik[5734],-3.790962733,-3.791625,-3.91272975,-3.6714585,1.0327309,68,1,0
loglik[5737],-4.026770193,-4.027535,-4.13304775,-3.914749,1.049745915,46,1,0
loglik[5739],-4.70573142,-4.70407,-4.73051675,-4.69051375,1.023591971,91,1,0
loglik[5744],-4.065129313,-4.066025,-4.16986725,-3.95292925,1.05133277,44,1,0
loglik[5746],-4.810872067,-4.810285,-4.862432,-4.761278,1.051113784,44,1,0
loglik[5753],-6.292041527,-6.287035,-6.45971725,-6.15335775,1.047124241,50,1,0
loglik[5756],-9.358692027,-9.347235,-9.89932325,-8.89178225,1.044038683,53,1,0
loglik[5757],-4.22246522,-4.223485,-4.331236,-4.1021245,1.054835757,41,1,0
loglik[5763],-5.387611613,-5.385295,-5.40704575,-5.38203,1.071649373,55,1,0
loglik[5764],-4.007970973,-4.008865,-4.11270725,-3.89576925,1.051332282,44,1,0
loglik[5779],-3.790962733,-3.791625,-3.91272975,-3.6714585,1.0327309,68,1,0
loglik[5785],-3.927460327,-3.92821,-4.04310925,-3.81001725,1.037204087,60,1,0
loglik[5788],-4.746621593,-4.745755,-4.781221,-4.7164875,1.046231557,48,1,0
loglik[5789],-4.694336593,-4.69221,-4.71067775,-4.68889,1.019180073,230,1,0
loglik[5791],-4.83544364,-4.83496,-4.89067775,-4.78143275,1.051250795,44,1,0
loglik[5796],-3.79163404,-3.79174,-3.91785825,-3.66648875,1.028493816,78,1,0
loglik[5806],-3.771967113,-3.771435,-3.90061675,-3.64493225,1.026507095,84,1,0
loglik[5807],-4.70914974,-4.70784,-4.734886,-4.69212375,1.028171162,76,1,0
loglik[5810],-3.80945834,-3.80852,-3.94142625,-3.67967075,1.02462103,90,1,0
loglik[5811],-7.23683124,-7.228115,-7.5217355,-7.01025225,1.054479206,43,1,0
loglik[5814],-5.44737792,-5.444845,-5.49908825,-5.41085175,1.057064182,43,1,0
loglik[5825],-4.322642773,-4.322815,-4.457052,-4.180078,1.046553583,48,1,0
loglik[5830],-3.653293593,-3.651765,-3.793399,-3.5152475,1.019609493,110,1,0
loglik[5833],-4.085967433,-4.08608,-4.19220675,-3.9696815,1.055489865,41,1,0
loglik[5834],-3.71229464,-3.71135,-3.84425625,-3.5825055,1.024619626,90,1,0
loglik[5838],-3.889297433,-3.890145,-3.9984965,-3.7748765,1.043902069,51,1,0
loglik[5842],-3.751628693,-3.75174,-3.8778535,-3.62647875,1.028494207,78,1,0
loglik[5852],-8.99732382,-8.98151,-9.546926,-8.54898275,1.052017095,45,1,0
loglik[5854],-17.14602787,-17.1016,-19.5340275,-15.060685,1.013300244,200,1,0
loglik[5857],-3.90896446,-3.909895,-4.017023,-3.7948925,1.045994955,49,1,0
loglik[5859],-4.735910693,-4.735025,-4.76723925,-4.708879,1.047518957,47,1,0
loglik[5866],-3.967965467,-3.968865,-4.07269725,-3.85575925,1.051333229,44,1,0
loglik[5869],-3.88812636,-3.888795,-4.0098945,-3.76862375,1.032730106,68,1,0
loglik[5875],-4.066971727,-4.066385,-4.168915,-3.953213,1.05461644,42,1,0
loglik[5876],-6.086489993,-6.08395,-6.20792575,-5.99361525,1.057562486,41,1,0
loglik[5878],-4.00710312,-4.007635,-4.113089,-3.89322075,1.047955796,47,1,0
loglik[5880],-4.8187049,-4.81769,-4.86997375,-4.76844375,1.052060269,43,1,0
loglik[5883],-4.125105053,-4.125765,-4.22729925,-4.01057425,1.055174596,41,1,0
loglik[5884],-4.752627993,-4.75184,-4.78803975,-4.72086375,1.048136051,46,1,0
loglik[5888],-3.82912548,-3.828595,-3.95777675,-3.70209225,1.026506446,84,1,0
loglik[5890],-4.7090308,-4.707595,-4.73530725,-4.69197425,1.026040561,82,1,0
loglik[5894],-4.794172747,-4.793205,-4.837911,-4.75210225,1.053709627,42,1,0
loglik[5895],-4.818253327,-4.81744,-4.86776025,-4.7691495,1.052813784,42,1,0
loglik[5898],-4.794172747,-4.793205,-4.837911,-4.75210225,1.053709627,42,1,0
loglik[5904],-4.692787873,-4.69067,-4.7088155,-4.68888,1.046821975,140,1,0
loglik[5906],-4.70573142,-4.70407,-4.73051675,-4.69051375,1.023591971,91,1,0
loglik[5913],-4.746621593,-4.745755,-4.781221,-4.7164875,1.046231557,48,1,0
loglik[5916],-3.810629507,-3.8117,-3.92988675,-3.69205825,1.034948357,64,1,0
loglik[5917],-13.073513,-13.05155,-14.0580775,-12.2170025,1.045957767,50,1,0
loglik[5919],-3.771295533,-3.77122,-3.89486125,-3.649488,1.030573493,73,1,0
loglik[5923],-4.691853287,-4.69033,-4.70311625,-4.68888,1.01935207,560,1,0
loglik[5927],-4.725617167,-4.72466,-4.753954,-4.702059,1.046947815,47,1,0
loglik[5934],-3.692627587,-3.6912,-3.82671925,-3.56030175,1.022840913,97,1,0
loglik[5937],-4.765941907,-4.764945,-4.80565,-4.72918175,1.053232085,42,1,0
loglik[5938],-4.026966513,-4.026375,-4.12890975,-3.913203,1.054618291,42,1,0
loglik[5939],-4.699961053,-4.698525,-4.71925825,-4.68920475,1.02847542,78,1,0
loglik[5941],-3.810629507,-3.8117,-3.92988675,-3.69205825,1.034948357,64,1,0
loglik[5943],-3.771967113,-3.771435,-3.90061675,-3.64493225,1.026507095,84,1,0
loglik[5947],-8.012861547,-8.008445,-8.36078225,-7.7323875,1.056553255,41,1,0
loglik[5950],-4.70573142,-4.70407,-4.73051675,-4.69051375,1.023591971,91,1,0
loglik[5953],-4.165306633,-4.166325,-4.274076,-4.04496925,1.054838277,41,1,0
loglik[5959],-4.007970973,-4.008865,-4.11270725,-3.89576925,1.051332282,44,1,0
loglik[5961],-16.32232227,-16.29295,-17.6580225,-15.1792275,1.053062876,44,1,0
loglik[5962],-3.810629507,-3.8117,-3.92988675,-3.69205825,1.034948357,64,1,0
loglik[5964],-4.7589055,-4.758045,-4.7952055,-4.7256255,1.049795376,45,1,0
loglik[5966],-4.753042807,-4.752075,-4.788075,-4.720516,1.052953689,42,1,0
loglik[5967],-4.735692407,-4.73469,-4.76737825,-4.7084055,1.043841947,50,1,0
loglik[5969],-3.94712734,-3.94765,-4.06037675,-3.82984625,1.039469816,57,1,0
loglik[5970],-3.79163404,-3.79174,-3.91785825,-3.66648875,1.028493816,78,1,0
loglik[5973],-4.810431447,-4.80959,-4.85878025,-4.7627395,1.052763553,42,1,0
loglik[5975],-4.697824313,-4.69607,-4.7168015,-4.68896475,1.022366607,110,1,0
loglik[5977],-4.12413038,-4.123545,-4.226075,-4.01036775,1.054618267,42,1,0
loglik[5978],-3.83010034,-3.83021,-3.95632825,-3.70494875,1.028494261,78,1,0
loglik[5979],-3.907793347,-3.90886,-4.02704675,-3.78921825,1.034949334,64,1,0
loglik[5981],-4.144968353,-4.145505,-4.25590675,-4.0210385,1.054203713,42,1,0
loglik[5982],-4.794172747,-4.793205,-4.837911,-4.75210225,1.053709627,42,1,0
loglik[5985],-4.025795273,-4.026325,-4.13178375,-3.91191075,1.047955496,47,1,0
loglik[5987],-17.92790913,-17.8889,-20.30411,-15.85189,1.01498529,170,1,0
loglik[5991],-3.967769127,-3.968615,-4.0769765,-3.8533465,1.043902569,51,1,0
loglik[5992],-3.967965467,-3.968865,-4.07269725,-3.85575925,1.051333229,44,1,0
loglik[5993],-4.70018562,-4.69841,-4.72165825,-4.68912475,1.02108236,110,1,0
loglik[5994],-4.084796293,-4.08536,-4.1883595,-3.97280675,1.052685699,43,1,0
loglik[5998],-3.771967113,-3.771435,-3.90061675,-3.64493225,1.026507095,84,1,0
loglik[6005],-4.70283692,-4.70114,-4.7257615,-4.689679,1.023167711,94,1,0
loglik[6006],-8.268511313,-8.22024,-9.131951,-7.69312225,1.020799549,150,1,0
loglik[6011],-13.75018467,-13.7224,-14.8650225,-12.73353,1.037218565,62,1,0
loglik[6012],-3.968637073,-3.96917,-4.074629,-3.854756,1.047954325,47,1,0
loglik[6014],-4.735445093,-4.73453,-4.76775625,-4.7081885,1.04175462,52,1,0
loglik[6017],-5.473112087,-5.47043,-5.53450225,-5.427599,1.054952713,44,1,0
loglik[6018],-3.751628693,-3.75174,-3.8778535,-3.62647875,1.028494207,78,1,0
loglik[6021],-3.82912548,-3.828595,-3.95777675,-3.70209225,1.026506446,84,1,0
loglik[6023],-4.399468153,-4.399945,-4.53712775,-4.25565875,1.045271434,49,1,0
loglik[6026],-5.942622933,-5.93818,-6.0462615,-5.867606,1.053141411,46,1,0
loglik[6032],-4.725617167,-4.72466,-4.753954,-4.702059,1.046947815,47,1,0
loglik[6034],-4.341638247,-4.34125,-4.48408475,-4.19034925,1.042729531,52,1,0
loglik[6037],-4.026966513,-4.026375,-4.12890975,-3.913203,1.054618291,42,1,0
loglik[6039],-4.872923173,-4.87176,-4.941871,-4.80734425,1.045539644,49,1,0
loglik[6044],-4.615805073,-4.61372,-4.7992465,-4.42948575,1.032806926,68,1,0
loglik[6046],-4.066971727,-4.066385,-4.168915,-3.953213,1.05461644,42,1,0
loglik[6048],-4.06630054,-4.066765,-4.169953,-3.951423,1.055462789,41,1,0
loglik[6050],-3.968637073,-3.96917,-4.074629,-3.854756,1.047954325,47,1,0
loglik[6051],-4.47911086,-4.47842,-4.63579075,-4.31621,1.03908756,57,1,0
loglik[6054],-4.765788827,-4.76455,-4.80279,-4.7304255,1.052127414,43,1,0
loglik[6057],-5.062919653,-5.06063,-5.20017675,-4.938781,1.027794322,78,1,0
loglik[6058],-5.838061313,-5.833755,-5.9092365,-5.7959085,1.048272406,59,1,0
loglik[6061],-4.22246522,-4.223485,-4.331236,-4.1021245,1.054835757,41,1,0
loglik[6062],-4.06630054,-4.066765,-4.169953,-3.951423,1.055462789,41,1,0
loglik[6063],-3.948298567,-3.94906,-4.05457775,-3.836279,1.049745028,46,1,0
loglik[6065],-4.084796293,-4.08536,-4.1883595,-3.97280675,1.052685699,43,1,0
loglik[6067],-4.836232307,-4.83496,-4.899841,-4.77694425,1.045408711,49,1,0
loglik[6069],-4.243107093,-4.243255,-4.357618,-4.11617175,1.053404717,42,1,0
loglik[6071],-14.27470793,-14.2519,-15.437095,-13.2535525,1.041618869,56,1,0
loglik[6072],-5.4829596,-5.4803,-5.54906175,-5.43451175,1.053145952,46,1,0
loglik[6073],-4.263641813,-4.26513,-4.38895675,-4.1279065,1.050274592,45,1,0
loglik[6076],-4.262970433,-4.264075,-4.395108,-4.12205,1.047825081,47,1,0
loglik[6077],-4.125301513,-4.12632,-4.23407075,-4.00495925,1.054835983,41,1,0
loglik[6078],-8.33304214,-8.319695,-8.78473825,-7.966647,1.052109049,45,1,0
loglik[6081],-4.20279806,-4.203175,-4.31156,-4.084048,1.05527338,41,1,0
loglik[6082],-4.08577112,-4.085975,-4.18656,-3.97360725,1.053785672,42,1,0
loglik[6086],-3.948102127,-3.948655,-4.0594665,-3.8318445,1.041714615,54,1,0
loglik[6088],-4.10543818,-4.104845,-4.207385,-3.991673,1.054619456,42,1,0
loglik[6093],-4.752932427,-4.752045,-4.787965,-4.72114075,1.049631943,45,1,0
loglik[6096],-6.19259796,-6.18895,-6.33601075,-6.08078575,1.056553311,42,1,0
loglik[6097],-4.7589055,-4.758045,-4.7952055,-4.7256255,1.049795376,45,1,0
loglik[6103],-4.725628693,-4.7246,-4.755322,-4.70169275,1.038953496,56,1,0
loglik[6105],-4.00710312,-4.007635,-4.113089,-3.89322075,1.047955796,47,1,0
loglik[6113],-4.341442067,-4.342545,-4.473578,-4.20052525,1.047825135,47,1,0
loglik[6114],-4.203773047,-4.20479,-4.31254075,-4.0834345,1.054835779,41,1,0
loglik[6115],-5.386240733,-5.38409,-5.40312025,-5.38203,1.073137999,64,1,0
loglik[6124],-4.20279806,-4.203175,-4.31156,-4.084048,1.05527338,41,1,0
loglik[6127],-4.164439087,-4.16455,-4.27067675,-4.04815625,1.055489302,41,1,0
loglik[6134],-4.725617167,-4.72466,-4.753954,-4.702059,1.046947815,47,1,0
loglik[6136],-4.7866194,-4.78578,-4.82800075,-4.746465,1.053509839,42,1,0
loglik[6138],-4.616779827,-4.615235,-4.80495175,-4.42676425,1.031901579,69,1,0
loglik[6140],-5.430391767,-5.426265,-5.497061,-5.3876445,1.026851663,84,1,0
loglik[6144],-4.82673798,-4.82574,-4.879179,-4.775059,1.052110163,43,1,0
loglik[6145],-4.0466336,-4.047295,-4.14882925,-3.93210425,1.055176522,41,1,0
loglik[6146],-4.772252173,-4.771025,-4.8104605,-4.73544025,1.052247049,43,1,0
